Match Date,Team 1,Team 2,Venue,Match Result,Top Scorer,Top Score
18/01/2026,India,New Zealand,"Holkar Cricket Stadium, Indore",New Zealand won by 41 runs,Daryl Mitchell,137
14/01/2026,India,New Zealand,"Saurashtra Cricket Association Stadium, Khandheri, Rajkot",New Zealand won by 7 wickets with 15 balls remaining,Daryl Mitchell,131
11/01/2026,India,New Zealand,"Kotambi Stadium, Vadodara",India won by 4 wickets with 6 balls remaining,Virat Kohli,93
06/12/2025,India,South Africa,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam",India won by 9 wickets with 61 balls remaining,Yashasvi Jaiswal,116
03/12/2025,India,South Africa,"Shaheed Veer Narayan Sing International Stadium, Raipur",South Africa won by 4 wickets with 4 balls remaining,Aiden Markram,110
30/11/2025,India,South Africa,"JSCA International Stadium Complex, Ranchi",India won by 17 runs,Virat Kohli,135
25/10/2025,Australia,India,"Sydney Cricket Ground, Sydney",India won by 9 wickets with 69 balls remaining,Rohit Sharma,121
23/10/2025,Australia,India,"Adelaide Oval, Adelaide",Australia won by 2 wickets with 22 balls remaining,Matt Short,74
19/10/2025,Australia,India,"Perth Stadium, Perth",Australia won by 7 wickets (D/L method) with 29 balls remaining,Mitchell Marsh,46
09/03/2025,India,New Zealand,"Dubai International Cricket Stadium, Dubai",India won by 4 wickets with 6 balls remaining,Rohit Sharma,76
02/06/2026,Pakistan,Australia,"Gaddafi Stadium, Lahore",Australia won by 41 runs,Shadab Khan,71
30/05/2026,Pakistan,Australia,"Rawalpindi Cricket Stadium, Rawalpindi",Pakistan won by 5 wickets with 45 balls remaining,Babar Azam,69
25/10/2025,Australia,India,"Sydney Cricket Ground, Sydney",India won by 9 wickets with 69 balls remaining,Rohit Sharma,121
23/10/2025,Australia,India,"Adelaide Oval, Adelaide",Australia won by 2 wickets with 22 balls remaining,Matt Short,74
19/10/2025,Australia,India,"Perth Stadium, Perth",Australia won by 7 wickets (D/L method) with 29 balls remaining,Mitchell Marsh,46
24/08/2025,Australia,South Africa,"Harrup Park, Mackay",Australia won by 276 runs,Travis Head,142
22/08/2025,Australia,South Africa,"Harrup Park, Mackay",South Africa won by 84 runs,Matthew Breetzke,88
19/08/2025,Australia,South Africa,"Cazaly's Stadium, Cairns",South Africa won by 98 runs,Mitchell Marsh,88
04/03/2025,India,Australia,"Dubai International Cricket Stadium, Dubai",India won by 4 wickets with 11 balls remaining,Virat Kohli,84
22/02/2025,Australia,England,"Gaddafi Stadium, Lahore",Australia won by 5 wickets with 15 balls remaining,Ben Duckett,165
